image_id,path,height,width,viewpoint,date,timestamp,whale_id,encounter_id
train4217,images/train4217.jpg,94,659,right,2017-08-25,2017-08-25 02:04:06,whale182,whale182-000
train4218,images/train4218.jpg,408,148,top,2019-08-28,2019-08-28 12:30:13,whale022,whale022-000
train4219,images/train4219.jpg,528,2451,right,2017-08-07,2017-08-07 21:26:32,whale414,whale414-002
train4220,images/train4220.jpg,272,104,top,2017-08-04,2017-08-04 20:48:09,whale236,whale236-001
train4221,images/train4221.jpg,709,219,top,2018-08-10,2018-08-10 22:11:13,whale214,whale214-000
train4222,images/train4222.jpg,435,170,top,2019-08-29,2019-08-29 13:47:51,whale075,whale075-001
train4223,images/train4223.jpg,440,205,top,2017-08-22,2017-08-22 22:09:05,whale508,whale508-004
train4224,images/train4224.jpg,581,203,top,2017-08-04,2017-08-04 21:16:33,whale276,whale276-002
train4225,images/train4225.jpg,310,166,top,2018-08-09,2018-08-09 19:14:00,whale142,whale142-000
train4226,images/train4226.jpg,340,120,top,2017-08-05,2017-08-05 22:34:38,whale562,whale562-003
train4227,images/train4227.jpg,695,206,top,2019-08-29,2019-08-29 13:16:37,whale015,whale015-000
train4228,images/train4228.jpg,521,176,top,2017-08-04,2017-08-04 20:48:09,whale047,whale047-001
train4229,images/train4229.jpg,343,153,top,2017-08-19,2017-08-19 20:29:22,whale448,whale448-003
train4230,images/train4230.jpg,186,84,top,2019-08-26,2019-08-26 09:52:18,whale353,whale353-001
train4231,images/train4231.jpg,340,120,top,2019-08-29,2019-08-29 14:41:08,whale696,whale696-000
train4232,images/train4232.jpg,410,137,top,2019-09-01,2019-09-01 00:32:30,whale568,whale568-000
train4233,images/train4233.jpg,322,127,top,2019-08-28,2019-08-28 12:45:02,whale730,whale730-000
train4234,images/train4234.jpg,551,176,top,2019-08-29,2019-08-29 13:08:19,whale015,whale015-000
train4235,images/train4235.jpg,332,120,top,2017-08-04,2017-08-04 19:49:46,whale731,whale731-000
train4236,images/train4236.jpg,421,146,top,2017-08-03,2017-08-03 18:21:11,whale272,whale272-003
train4237,images/train4237.jpg,422,154,top,2017-08-05,2017-08-05 20:40:17,whale658,whale658-001
train4238,images/train4238.jpg,180,61,top,2019-08-28,2019-08-28 12:32:10,whale045,whale045-000
train4239,images/train4239.jpg,327,115,top,2019-08-29,2019-08-29 12:53:05,whale050,whale050-000
train4240,images/train4240.jpg,264,1328,right,2017-08-04,2017-08-04 19:27:16,whale732,whale732-000
train4241,images/train4241.jpg,397,151,top,2018-08-29,2018-08-29 22:32:38,whale117,whale117-000
train4242,images/train4242.jpg,336,1889,left,2017-08-05,2017-08-05 22:43:38,whale244,whale244-007
train4243,images/train4243.jpg,581,195,top,2018-08-29,2018-08-29 23:56:06,whale010,whale010-000
train4244,images/train4244.jpg,355,130,top,2018-08-29,2018-08-29 02:54:06,whale234,whale234-000
train4245,images/train4245.jpg,316,163,top,2017-08-19,2017-08-19 21:44:24,whale733,whale733-000
train4246,images/train4246.jpg,385,121,top,2019-08-26,2019-08-26 10:07:29,whale198,whale198-000
train4247,images/train4247.jpg,528,137,top,2019-08-31,2019-08-31 23:35:23,whale143,whale143-001
train4248,images/train4248.jpg,573,204,top,2017-08-03,2017-08-03 19:09:55,whale098,whale098-003
train4249,images/train4249.jpg,417,133,top,2019-08-31,2019-08-31 20:44:41,whale406,whale406-000
train4250,images/train4250.jpg,480,156,top,2019-08-26,2019-08-26 10:44:00,whale163,whale163-000
train4251,images/train4251.jpg,381,122,top,2017-08-07,2017-08-07 19:40:53,whale176,whale176-002
train4252,images/train4252.jpg,307,115,top,2019-08-30,2019-08-30 15:30:37,whale514,whale514-000
train4253,images/train4253.jpg,217,91,top,2019-08-30,2019-08-30 15:20:33,whale086,whale086-000
train4254,images/train4254.jpg,435,162,top,2018-08-09,2018-08-09 18:41:38,whale462,whale462-000
train4255,images/train4255.jpg,360,95,top,2019-08-29,2019-08-29 13:22:18,whale062,whale062-000
train4256,images/train4256.jpg,455,142,top,2019-08-26,2019-08-26 11:48:37,whale056,whale056-002
train4257,images/train4257.jpg,467,120,top,2019-08-31,2019-08-31 23:26:27,whale317,whale317-000
train4258,images/train4258.jpg,664,174,top,2019-08-29,2019-08-29 13:08:44,whale015,whale015-000
train4259,images/train4259.jpg,534,161,top,2019-08-28,2019-08-28 12:45:05,whale037,whale037-000
train4260,images/train4260.jpg,457,135,top,2018-08-30,2018-08-30 00:24:27,whale053,whale053-001
train4261,images/train4261.jpg,411,157,top,2018-08-30,2018-08-30 00:11:57,whale042,whale042-000
train4262,images/train4262.jpg,371,122,top,2019-08-30,2019-08-30 15:09:42,whale125,whale125-000
train4263,images/train4263.jpg,759,217,top,2018-08-10,2018-08-10 23:30:37,whale062,whale062-004
train4264,images/train4264.jpg,301,109,top,2018-08-28,2018-08-28 23:00:42,whale734,whale734-000
train4265,images/train4265.jpg,179,67,top,2019-08-29,2019-08-29 13:08:27,whale062,whale062-000
train4266,images/train4266.jpg,691,221,top,2018-08-10,2018-08-10 23:13:37,whale062,whale062-004
train4267,images/train4267.jpg,409,136,top,2019-08-28,2019-08-28 12:27:39,whale155,whale155-003
train4268,images/train4268.jpg,269,101,top,2019-08-30,2019-08-30 15:11:16,whale131,whale131-000
train4269,images/train4269.jpg,560,189,top,2019-09-01,2019-09-01 00:12:07,whale013,whale013-002
train4270,images/train4270.jpg,260,49,top,2019-08-26,2019-08-26 09:52:20,whale353,whale353-001
train4271,images/train4271.jpg,569,167,top,2019-08-28,2019-08-28 12:25:30,whale053,whale053-000
train4272,images/train4272.jpg,641,219,top,2018-08-29,2018-08-29 23:48:03,whale115,whale115-000
train4273,images/train4273.jpg,630,208,top,2017-08-19,2017-08-19 21:18:51,whale735,whale735-000
train4274,images/train4274.jpg,665,2883,right,2017-08-07,2017-08-07 20:55:57,whale248,whale248-001
train4275,images/train4275.jpg,242,1296,right,2017-08-04,2017-08-04 19:27:20,whale720,whale720-001
train4276,images/train4276.jpg,557,186,top,2019-09-01,2019-09-01 00:32:10,whale568,whale568-000
train4277,images/train4277.jpg,221,107,top,2019-08-29,2019-08-29 12:53:11,whale050,whale050-000
train4278,images/train4278.jpg,324,69,top,2019-08-05,2019-08-05 16:16:43,whale355,whale355-001
train4279,images/train4279.jpg,347,139,top,2018-08-10,2018-08-10 21:48:48,whale070,whale070-000
train4280,images/train4280.jpg,593,258,top,2018-08-25,2018-08-25 22:50:58,whale013,whale013-001
train4281,images/train4281.jpg,121,117,top,2019-08-26,2019-08-26 11:52:37,whale170,whale170-001
train4282,images/train4282.jpg,434,139,top,2019-08-28,2019-08-28 12:16:51,whale009,whale009-001
train4283,images/train4283.jpg,589,188,top,2018-08-09,2018-08-09 18:56:07,whale248,whale248-000
train4284,images/train4284.jpg,413,151,top,2019-08-29,2019-08-29 14:54:02,whale736,whale736-000
train4285,images/train4285.jpg,554,151,top,2019-08-29,2019-08-29 13:16:25,whale066,whale066-000
train4286,images/train4286.jpg,352,128,top,2017-08-04,2017-08-04 20:32:37,whale674,whale674-000
train4287,images/train4287.jpg,347,196,top,2017-08-19,2017-08-19 19:25:19,whale737,whale737-000
train4288,images/train4288.jpg,497,143,top,2018-08-30,2018-08-30 01:55:30,whale738,whale738-000
train4289,images/train4289.jpg,490,161,top,2019-08-29,2019-08-29 14:36:30,whale082,whale082-000
train4290,images/train4290.jpg,443,167,top,2019-08-26,2019-08-26 10:32:12,whale067,whale067-000
train4291,images/train4291.jpg,396,130,top,2017-08-07,2017-08-07 19:45:04,whale544,whale544-000
train4292,images/train4292.jpg,843,334,top,2017-08-19,2017-08-19 19:58:44,whale010,whale010-006
train4293,images/train4293.jpg,604,213,top,2017-08-19,2017-08-19 21:21:07,whale057,whale057-002
train4294,images/train4294.jpg,609,225,top,2017-08-23,2017-08-23 00:58:49,whale261,whale261-002
train4295,images/train4295.jpg,510,180,top,2018-08-09,2018-08-09 19:44:52,whale366,whale366-000
train4296,images/train4296.jpg,453,160,top,2017-08-05,2017-08-05 21:41:35,whale258,whale258-001
train4297,images/train4297.jpg,551,188,top,2018-08-10,2018-08-10 22:16:25,whale055,whale055-001
train4298,images/train4298.jpg,525,126,top,2018-08-30,2018-08-30 00:23:29,whale093,whale093-002
train4299,images/train4299.jpg,661,224,top,2017-08-04,2017-08-04 20:56:40,whale546,whale546-001
train4300,images/train4300.jpg,505,176,top,2019-08-28,2019-08-28 12:43:47,whale053,whale053-000
train4301,images/train4301.jpg,509,180,top,2018-08-10,2018-08-10 22:11:02,whale214,whale214-000
train4302,images/train4302.jpg,240,1428,left,2017-08-04,2017-08-04 19:45:25,whale171,whale171-003
train4303,images/train4303.jpg,529,231,top,2018-08-09,2018-08-09 00:04:34,whale067,whale067-010
train4304,images/train4304.jpg,386,111,top,2019-08-28,2019-08-28 12:27:44,whale460,whale460-002
train4305,images/train4305.jpg,354,120,top,2019-08-28,2019-08-28 12:25:13,whale074,whale074-000
train4306,images/train4306.jpg,516,156,top,2019-08-29,2019-08-29 13:15:53,whale015,whale015-000
train4307,images/train4307.jpg,704,240,top,2017-08-23,2017-08-23 00:43:39,whale112,whale112-005
train4308,images/train4308.jpg,482,183,top,2017-08-19,2017-08-19 20:43:17,whale739,whale739-000
train4309,images/train4309.jpg,439,149,top,2019-08-29,2019-08-29 13:07:54,whale066,whale066-000
train4310,images/train4310.jpg,461,151,top,2018-08-29,2018-08-29 23:33:58,whale007,whale007-002
train4311,images/train4311.jpg,300,101,top,2017-08-07,2017-08-07 20:03:47,whale315,whale315-000
train4312,images/train4312.jpg,313,120,top,2019-08-26,2019-08-26 10:12:30,whale027,whale027-000
train4313,images/train4313.jpg,252,192,top,2019-08-28,2019-08-28 12:25:13,whale053,whale053-000
train4314,images/train4314.jpg,295,140,top,2019-08-28,2019-08-28 12:16:03,whale232,whale232-000
train4315,images/train4315.jpg,526,181,top,2019-08-29,2019-08-29 13:19:30,whale010,whale010-001
train4316,images/train4316.jpg,405,117,top,2018-08-12,2018-08-12 01:35:22,whale503,whale503-000
train4317,images/train4317.jpg,431,143,top,2019-08-26,2019-08-26 11:08:36,whale174,whale174-001
train4318,images/train4318.jpg,558,229,top,2017-08-07,2017-08-07 20:36:45,whale093,whale093-001
train4319,images/train4319.jpg,482,146,top,2019-08-29,2019-08-29 14:04:51,whale015,whale015-000
train4320,images/train4320.jpg,359,122,top,2018-08-10,2018-08-10 21:20:06,whale740,whale740-000
train4321,images/train4321.jpg,361,176,top,2017-08-04,2017-08-04 21:00:47,whale741,whale741-000
train4322,images/train4322.jpg,397,136,top,2017-08-05,2017-08-05 22:46:06,whale479,whale479-000
train4323,images/train4323.jpg,242,122,top,2018-08-10,2018-08-10 23:44:03,whale280,whale280-000
train4324,images/train4324.jpg,232,72,top,2019-08-26,2019-08-26 10:47:25,whale421,whale421-000
train4325,images/train4325.jpg,497,130,top,2019-08-29,2019-08-29 13:22:06,whale062,whale062-000
train4326,images/train4326.jpg,329,135,top,2019-08-28,2019-08-28 12:43:37,whale281,whale281-000
train4327,images/train4327.jpg,384,154,top,2017-08-03,2017-08-03 18:20:01,whale533,whale533-000
train4328,images/train4328.jpg,437,2046,right,2017-08-07,2017-08-07 20:34:44,whale062,whale062-001
train4329,images/train4329.jpg,307,108,top,2019-08-30,2019-08-30 15:30:05,whale514,whale514-000
train4330,images/train4330.jpg,449,170,top,2017-08-03,2017-08-03 18:26:39,whale475,whale475-001
train4331,images/train4331.jpg,382,129,top,2018-08-10,2018-08-10 23:43:50,whale280,whale280-000
train4332,images/train4332.jpg,691,140,top,2018-08-29,2018-08-29 23:42:14,whale136,whale136-001
train4333,images/train4333.jpg,555,148,top,2019-08-29,2019-08-29 13:16:06,whale024,whale024-000
train4334,images/train4334.jpg,480,164,top,2017-08-07,2017-08-07 20:01:44,whale315,whale315-000
train4335,images/train4335.jpg,520,203,top,2018-08-30,2018-08-30 00:12:20,whale133,whale133-000
train4336,images/train4336.jpg,167,45,top,2019-08-31,2019-08-31 20:44:13,whale511,whale511-001
train4337,images/train4337.jpg,266,101,top,2017-08-07,2017-08-07 20:01:58,whale612,whale612-001
train4338,images/train4338.jpg,386,167,top,2018-08-28,2018-08-28 22:03:05,whale734,whale734-000
train4339,images/train4339.jpg,253,124,top,2019-08-26,2019-08-26 09:35:47,whale036,whale036-000
train4340,images/train4340.jpg,637,208,top,2018-08-10,2018-08-10 22:45:38,whale015,whale015-001
train4341,images/train4341.jpg,274,94,top,2019-08-26,2019-08-26 18:36:22,whale018,whale018-006
train4342,images/train4342.jpg,632,211,top,2018-08-29,2018-08-29 23:34:46,whale059,whale059-000
train4343,images/train4343.jpg,428,160,top,2017-08-04,2017-08-04 20:32:36,whale276,whale276-002
train4344,images/train4344.jpg,639,214,top,2018-08-29,2018-08-29 23:41:51,whale136,whale136-001
train4345,images/train4345.jpg,407,122,top,2019-08-29,2019-08-29 12:46:03,whale321,whale321-003
train4346,images/train4346.jpg,753,265,top,2018-08-10,2018-08-10 23:11:56,whale015,whale015-001
train4347,images/train4347.jpg,338,113,top,2019-08-28,2019-08-28 12:29:57,whale155,whale155-003
train4348,images/train4348.jpg,412,152,top,2018-08-10,2018-08-10 23:58:56,whale510,whale510-000
train4349,images/train4349.jpg,339,64,top,2019-08-26,2019-08-26 10:31:40,whale035,whale035-000
train4350,images/train4350.jpg,397,128,top,2019-09-01,2019-09-01 00:46:06,whale742,whale742-000
train4351,images/train4351.jpg,213,86,top,2017-08-07,2017-08-07 19:43:52,whale058,whale058-001
train4352,images/train4352.jpg,406,120,top,2017-08-04,2017-08-04 20:55:26,whale061,whale061-003
train4353,images/train4353.jpg,333,140,top,2018-08-30,2018-08-30 00:01:53,whale254,whale254-000
train4354,images/train4354.jpg,481,173,top,2019-08-29,2019-08-29 13:22:38,whale024,whale024-000
train4355,images/train4355.jpg,563,196,top,2018-08-08,2018-08-08 19:24:07,whale018,whale018-004
train4356,images/train4356.jpg,278,81,top,2019-08-29,2019-08-29 14:54:37,whale504,whale504-000
train4357,images/train4357.jpg,483,148,top,2019-08-31,2019-08-31 23:26:14,whale317,whale317-000
train4358,images/train4358.jpg,277,1983,right,2017-08-07,2017-08-07 20:34:37,whale091,whale091-000
train4359,images/train4359.jpg,383,125,top,2018-08-12,2018-08-12 01:35:52,whale115,whale115-002
train4360,images/train4360.jpg,333,134,top,2019-08-05,2019-08-05 18:15:00,whale216,whale216-000
train4361,images/train4361.jpg,571,160,top,2018-08-30,2018-08-30 00:53:16,whale010,whale010-000
train4362,images/train4362.jpg,603,224,top,2018-08-28,2018-08-28 02:12:44,whale087,whale087-000
train4363,images/train4363.jpg,403,152,top,2017-08-04,2017-08-04 20:49:27,whale639,whale639-000
train4364,images/train4364.jpg,610,235,top,2017-08-05,2017-08-05 21:25:57,whale067,whale067-008
train4365,images/train4365.jpg,512,184,top,2018-08-30,2018-08-30 00:54:36,whale107,whale107-000
train4366,images/train4366.jpg,534,203,top,2017-08-07,2017-08-07 20:34:32,whale062,whale062-003
train4367,images/train4367.jpg,447,1776,right,2017-08-04,2017-08-04 19:36:22,whale306,whale306-000
train4368,images/train4368.jpg,375,139,top,2019-08-28,2019-08-28 12:16:53,whale197,whale197-000
train4369,images/train4369.jpg,463,190,top,2018-08-25,2018-08-25 22:05:44,whale354,whale354-000
train4370,images/train4370.jpg,351,144,top,2019-08-26,2019-08-26 11:40:13,whale118,whale118-002
train4371,images/train4371.jpg,482,2464,right,2017-08-05,2017-08-05 20:46:02,whale571,whale571-001
train4372,images/train4372.jpg,358,130,top,2018-08-08,2018-08-08 19:21:10,whale456,whale456-001
train4373,images/train4373.jpg,480,172,top,2019-08-28,2019-08-28 10:50:55,whale402,whale402-000
train4374,images/train4374.jpg,206,105,top,2019-08-28,2019-08-28 12:44:28,whale232,whale232-000
train4375,images/train4375.jpg,487,153,top,2017-08-03,2017-08-03 18:37:19,whale019,whale019-000
train4376,images/train4376.jpg,473,78,top,2019-08-26,2019-08-26 09:35:20,whale036,whale036-000
train4377,images/train4377.jpg,324,75,top,2019-08-28,2019-08-28 12:26:05,whale037,whale037-000
train4378,images/train4378.jpg,499,192,top,2018-08-09,2018-08-09 18:54:01,whale351,whale351-000
train4379,images/train4379.jpg,339,152,top,2018-08-09,2018-08-09 18:47:18,whale109,whale109-000
train4380,images/train4380.jpg,375,66,top,2019-08-29,2019-08-29 13:08:31,whale010,whale010-001
train4381,images/train4381.jpg,243,93,top,2019-08-29,2019-08-29 12:55:27,whale096,whale096-000
train4382,images/train4382.jpg,424,137,top,2019-08-29,2019-08-29 14:54:22,whale325,whale325-000
train4383,images/train4383.jpg,712,242,top,2018-08-10,2018-08-10 22:47:27,whale093,whale093-004
train4384,images/train4384.jpg,699,226,top,2018-08-09,2018-08-09 18:55:04,whale073,whale073-001
train4385,images/train4385.jpg,666,195,top,2018-08-08,2018-08-08 18:48:12,whale312,whale312-005
train4386,images/train4386.jpg,627,116,top,2019-08-26,2019-08-26 09:35:39,whale036,whale036-000
train4387,images/train4387.jpg,481,178,top,2018-08-10,2018-08-10 22:16:30,whale506,whale506-000
train4388,images/train4388.jpg,294,143,top,2018-08-28,2018-08-28 02:20:48,whale050,whale050-001
train4389,images/train4389.jpg,598,184,top,2018-08-30,2018-08-30 00:52:46,whale152,whale152-000
train4390,images/train4390.jpg,652,219,top,2018-08-29,2018-08-29 02:54:33,whale111,whale111-000
train4391,images/train4391.jpg,539,209,top,2017-08-19,2017-08-19 21:53:30,whale743,whale743-000
train4392,images/train4392.jpg,678,209,top,2018-08-09,2018-08-09 00:09:48,whale255,whale255-001
train4393,images/train4393.jpg,303,128,top,2018-08-28,2018-08-28 23:38:41,whale211,whale211-000
train4394,images/train4394.jpg,307,142,top,2018-08-11,2018-08-11 00:00:57,whale350,whale350-000
train4395,images/train4395.jpg,346,101,top,2019-08-26,2019-08-26 10:48:04,whale189,whale189-004
train4396,images/train4396.jpg,411,130,top,2017-08-03,2017-08-03 17:38:23,whale339,whale339-000
train4397,images/train4397.jpg,242,95,top,2017-08-07,2017-08-07 19:44:53,whale058,whale058-001
train4398,images/train4398.jpg,383,165,top,2018-08-30,2018-08-30 00:16:07,whale254,whale254-000
train4399,images/train4399.jpg,500,168,top,2017-08-04,2017-08-04 21:20:46,whale248,whale248-004
train4400,images/train4400.jpg,190,111,top,2018-08-09,2018-08-09 18:44:42,whale462,whale462-000
train4401,images/train4401.jpg,303,103,top,2018-08-30,2018-08-30 00:41:30,whale093,whale093-002
train4402,images/train4402.jpg,612,211,top,2017-08-07,2017-08-07 21:21:22,whale347,whale347-001
train4403,images/train4403.jpg,553,177,top,2017-08-06,2017-08-06 20:21:17,whale744,whale744-000
train4404,images/train4404.jpg,370,90,top,2017-08-07,2017-08-07 19:47:28,whale459,whale459-000
train4405,images/train4405.jpg,412,115,top,2018-08-29,2018-08-29 23:33:00,whale230,whale230-000
train4406,images/train4406.jpg,478,138,top,2018-08-30,2018-08-30 00:11:21,whale115,whale115-000
train4407,images/train4407.jpg,253,108,top,2018-08-09,2018-08-09 21:48:44,whale361,whale361-000
train4408,images/train4408.jpg,390,131,top,2019-08-26,2019-08-26 11:05:58,whale218,whale218-001
train4409,images/train4409.jpg,760,219,top,2018-08-10,2018-08-10 22:29:33,whale244,whale244-002
train4410,images/train4410.jpg,334,112,top,2019-08-26,2019-08-26 11:41:19,whale210,whale210-000
train4411,images/train4411.jpg,596,219,top,2018-08-10,2018-08-10 22:46:00,whale426,whale426-000
train4412,images/train4412.jpg,322,120,top,2017-08-05,2017-08-05 22:46:20,whale476,whale476-000
train4413,images/train4413.jpg,817,258,top,2018-08-29,2018-08-29 23:55:21,whale010,whale010-000
train4414,images/train4414.jpg,580,174,top,2018-08-25,2018-08-25 22:17:48,whale259,whale259-000
train4415,images/train4415.jpg,365,136,top,2017-08-05,2017-08-05 22:29:26,whale168,whale168-000
train4416,images/train4416.jpg,338,77,top,2019-08-31,2019-08-31 20:53:00,whale077,whale077-002
train4417,images/train4417.jpg,320,1999,left,2017-08-04,2017-08-04 21:00:14,whale546,whale546-002
train4418,images/train4418.jpg,805,254,top,2018-08-08,2018-08-08 23:56:57,whale475,whale475-000
train4419,images/train4419.jpg,477,164,top,2017-08-24,2017-08-24 21:35:12,whale173,whale173-001
train4420,images/train4420.jpg,443,159,top,2019-08-05,2019-08-05 18:18:41,whale174,whale174-000
train4421,images/train4421.jpg,590,186,top,2018-08-10,2018-08-10 23:55:40,whale225,whale225-003
train4422,images/train4422.jpg,563,195,top,2018-08-28,2018-08-28 23:04:47,whale211,whale211-000
train4423,images/train4423.jpg,779,212,top,2018-08-30,2018-08-30 00:07:16,whale066,whale066-001
train4424,images/train4424.jpg,381,141,top,2019-07-30,2019-07-30 11:49:36,whale455,whale455-000
train4425,images/train4425.jpg,487,178,top,2017-08-07,2017-08-07 22:44:24,whale148,whale148-004
train4426,images/train4426.jpg,161,140,top,2019-08-29,2019-08-29 13:11:01,whale193,whale193-000
train4427,images/train4427.jpg,595,195,top,2019-07-30,2019-07-30 20:05:39,whale069,whale069-000
train4428,images/train4428.jpg,388,128,top,2019-08-26,2019-08-26 10:43:59,whale087,whale087-001
train4429,images/train4429.jpg,124,61,top,2019-08-26,2019-08-26 10:34:14,whale654,whale654-000
train4430,images/train4430.jpg,527,160,top,2017-08-04,2017-08-04 20:32:59,whale072,whale072-001
train4431,images/train4431.jpg,541,184,top,2017-08-04,2017-08-04 20:58:10,whale540,whale540-000
train4432,images/train4432.jpg,464,200,top,2018-08-30,2018-08-30 00:56:51,whale287,whale287-003
train4433,images/train4433.jpg,261,97,top,2019-08-26,2019-08-26 10:44:11,whale424,whale424-000
train4434,images/train4434.jpg,468,160,top,2017-08-07,2017-08-07 19:47:20,whale186,whale186-003
train4435,images/train4435.jpg,271,58,top,2019-08-26,2019-08-26 09:33:45,whale027,whale027-000
train4436,images/train4436.jpg,285,117,top,2017-08-07,2017-08-07 20:01:36,whale612,whale612-001
train4437,images/train4437.jpg,340,104,top,2019-08-26,2019-08-26 11:48:37,whale008,whale008-000
train4438,images/train4438.jpg,326,129,top,2018-08-30,2018-08-30 00:39:56,whale037,whale037-002
train4439,images/train4439.jpg,730,241,top,2018-08-10,2018-08-10 22:47:11,whale093,whale093-004
train4440,images/train4440.jpg,650,2445,right,2017-08-03,2017-08-03 18:25:00,whale475,whale475-003
train4441,images/train4441.jpg,851,226,top,2017-08-23,2017-08-23 00:43:07,whale501,whale501-000
train4442,images/train4442.jpg,489,152,top,2017-08-04,2017-08-04 00:00:00,whale672,whale672-000
train4443,images/train4443.jpg,598,195,top,2018-08-10,2018-08-10 22:13:50,whale214,whale214-000
train4444,images/train4444.jpg,185,156,top,2019-08-29,2019-08-29 14:55:32,whale158,whale158-000
train4445,images/train4445.jpg,256,88,top,2019-08-29,2019-08-29 12:44:19,whale298,whale298-000
train4446,images/train4446.jpg,296,114,top,2017-08-19,2017-08-19 20:43:23,whale578,whale578-000
train4447,images/train4447.jpg,603,193,top,2018-08-09,2018-08-09 19:09:23,whale186,whale186-002
train4448,images/train4448.jpg,596,183,top,2019-08-30,2019-08-30 14:44:33,whale049,whale049-000
train4449,images/train4449.jpg,384,138,top,2019-08-26,2019-08-26 18:33:04,whale011,whale011-003
train4450,images/train4450.jpg,603,207,top,2018-08-09,2018-08-09 18:46:18,whale205,whale205-000
train4451,images/train4451.jpg,498,203,top,2019-08-29,2019-08-29 14:05:36,whale082,whale082-000
train4452,images/train4452.jpg,729,251,top,2017-08-07,2017-08-07 20:37:01,whale003,whale003-000
train4453,images/train4453.jpg,454,156,top,2019-08-29,2019-08-29 12:44:27,whale088,whale088-001
train4454,images/train4454.jpg,542,177,top,2019-08-29,2019-08-29 13:23:28,whale010,whale010-001
train4455,images/train4455.jpg,547,2515,right,2017-08-07,2017-08-07 20:43:21,whale312,whale312-006
train4456,images/train4456.jpg,461,163,top,2019-08-05,2019-08-05 18:15:47,whale255,whale255-000
train4457,images/train4457.jpg,579,203,top,2017-08-07,2017-08-07 21:15:24,whale272,whale272-000
train4458,images/train4458.jpg,300,93,top,2019-08-29,2019-08-29 14:04:45,whale015,whale015-000
train4459,images/train4459.jpg,383,134,top,2017-08-03,2017-08-03 19:29:01,whale213,whale213-004
train4460,images/train4460.jpg,583,188,top,2017-08-07,2017-08-07 21:06:06,whale414,whale414-000
train4461,images/train4461.jpg,528,219,top,2017-08-23,2017-08-23 01:02:57,whale261,whale261-002
train4462,images/train4462.jpg,764,290,top,2018-08-08,2018-08-08 23:56:30,whale071,whale071-000
train4463,images/train4463.jpg,384,190,top,2019-08-28,2019-08-28 12:07:33,whale022,whale022-000
train4464,images/train4464.jpg,299,89,top,2019-08-30,2019-08-30 14:44:24,whale049,whale049-000
train4465,images/train4465.jpg,467,120,top,2018-08-30,2018-08-30 00:24:23,whale059,whale059-000
train4466,images/train4466.jpg,369,149,top,2018-08-10,2018-08-10 22:29:00,whale702,whale702-000
train4467,images/train4467.jpg,398,128,top,2019-08-29,2019-08-29 12:53:28,whale009,whale009-000
train4468,images/train4468.jpg,382,136,top,2019-08-30,2019-08-30 14:41:10,whale086,whale086-000
train4469,images/train4469.jpg,424,137,top,2019-08-05,2019-08-05 17:51:22,whale587,whale587-000
train4470,images/train4470.jpg,656,238,top,2018-08-30,2018-08-30 00:07:17,whale066,whale066-001
train4471,images/train4471.jpg,723,196,top,2018-08-10,2018-08-10 23:11:32,whale062,whale062-004
train4472,images/train4472.jpg,402,179,top,2017-08-05,2017-08-05 20:44:02,whale064,whale064-004
train4473,images/train4473.jpg,228,68,top,2019-09-01,2019-09-01 00:12:07,whale220,whale220-000
train4474,images/train4474.jpg,376,171,top,2017-08-03,2017-08-03 18:06:55,whale745,whale745-000
train4475,images/train4475.jpg,300,102,top,2018-08-30,2018-08-30 00:11:57,whale042,whale042-000
train4476,images/train4476.jpg,651,133,top,2018-08-10,2018-08-10 22:45:05,whale110,whale110-000
train4477,images/train4477.jpg,323,149,top,2018-08-29,2018-08-29 23:33:59,whale007,whale007-002
train4478,images/train4478.jpg,366,138,top,2018-08-10,2018-08-10 21:21:11,whale740,whale740-000
train4479,images/train4479.jpg,384,145,top,2017-08-24,2017-08-24 21:09:37,whale215,whale215-002
train4480,images/train4480.jpg,506,201,top,2017-08-19,2017-08-19 22:00:41,whale055,whale055-000
train4481,images/train4481.jpg,460,144,top,2017-08-05,2017-08-05 22:58:45,whale669,whale669-001
train4482,images/train4482.jpg,438,237,top,2018-08-30,2018-08-30 00:24:23,whale093,whale093-002
train4483,images/train4483.jpg,544,212,top,2017-08-19,2017-08-19 21:36:48,whale746,whale746-000
train4484,images/train4484.jpg,661,284,top,2018-08-08,2018-08-08 20:06:43,whale082,whale082-001
train4485,images/train4485.jpg,349,163,top,2018-08-28,2018-08-28 02:29:45,whale269,whale269-000
train4486,images/train4486.jpg,230,1328,right,2017-08-04,2017-08-04 20:48:27,whale242,whale242-004
train4487,images/train4487.jpg,372,80,top,2019-08-31,2019-08-31 23:35:00,whale143,whale143-001
train4488,images/train4488.jpg,510,2725,right,2017-08-07,2017-08-07 21:00:11,whale196,whale196-002
train4489,images/train4489.jpg,341,98,top,2018-08-30,2018-08-30 00:39:58,whale107,whale107-000
train4490,images/train4490.jpg,429,120,top,2018-08-10,2018-08-10 21:46:42,whale097,whale097-002
train4491,images/train4491.jpg,492,168,top,2017-08-07,2017-08-07 20:39:32,whale385,whale385-001
train4492,images/train4492.jpg,497,153,top,2019-07-30,2019-07-30 11:48:58,whale307,whale307-002
train4493,images/train4493.jpg,339,119,top,2019-08-29,2019-08-29 13:50:13,whale427,whale427-000
train4494,images/train4494.jpg,409,136,top,2019-08-26,2019-08-26 09:56:26,whale329,whale329-000
train4495,images/train4495.jpg,403,136,top,2019-08-31,2019-08-31 20:45:42,whale035,whale035-001
